162.670,163.030,163.150,162.940,162.680,162.480,162.210,161.750,161.900,162.130,162.250,162.050,162.170,162.190,162.350,162.580,162.780,163.180,163.120,162.750,162.820,161.940,161.220,161.440,161.800,161.640,161.210,160.630
164.110,164.450,164.570,164.370,164.120,163.940,163.680,163.250,163.390,163.600,163.720,163.530,163.640,163.660,163.810,164.030,164.220,164.590,164.540,164.180,164.260,163.430,162.750,162.950,163.300,163.150,162.740,162.190
165.240,165.550,165.660,165.480,165.250,165.070,164.830,164.420,164.560,164.760,164.870,164.690,164.800,164.810,164.950,165.160,165.340,165.680,165.630,165.300,165.370,164.600,163.950,164.150,164.470,164.330,163.940,163.430
166.040,166.340,166.440,166.270,166.050,165.890,165.660,165.280,165.410,165.590,165.700,165.530,165.630,165.640,165.780,165.970,166.130,166.460,166.420,166.100,166.170,165.440,164.840,165.020,165.320,165.190,164.830,164.350
166.620,166.900,167.000,166.830,166.630,166.470,166.260,165.900,166.020,166.200,166.290,166.130,166.230,166.240,166.370,166.550,166.710,167.010,166.970,166.680,166.740,166.050,165.490,165.660,165.940,165.820,165.480,165.020
166.660,166.920,167.020,166.860,166.670,166.520,166.320,165.990,166.100,166.270,166.360,166.210,166.300,166.310,166.430,166.590,166.740,167.030,166.990,166.720,166.770,166.130,165.600,165.760,166.020,165.910,165.590,165.160
166.720,166.970,167.050,166.910,166.730,166.590,166.400,166.090,166.190,166.350,166.430,166.290,166.380,166.390,166.500,166.660,166.800,167.070,167.030,166.770,166.830,166.220,165.720,165.870,166.120,166.010,165.710,165.310
166.800,167.030,167.110,166.970,166.800,166.680,166.500,166.200,166.300,166.450,166.530,166.400,166.470,166.480,166.590,166.740,166.870,167.120,167.090,166.850,166.900,166.330,165.860,166.000,166.240,166.130,165.850,165.470
166.850,167.070,167.150,167.020,166.860,166.740,166.570,166.290,166.390,166.530,166.600,166.480,166.550,166.560,166.660,166.800,166.920,167.160,167.130,166.900,166.950,166.410,165.970,166.100,166.330,166.230,165.960,165.610
166.920,167.120,167.200,167.080,166.930,166.810,166.650,166.390,166.480,166.610,166.680,166.560,166.630,166.640,166.740,166.870,166.980,167.210,167.180,166.960,167.010,166.500,166.090,166.210,166.420,166.330,166.080,165.750
166.990,167.180,167.250,167.140,167.000,166.890,166.740,166.500,166.580,166.700,166.770,166.660,166.720,166.730,166.820,166.940,167.050,167.270,167.240,167.030,167.070,166.600,166.210,166.330,166.530,166.440,166.210,165.890
167.070,167.250,167.320,167.210,167.080,166.980,166.840,166.610,166.680,166.800,166.860,166.760,166.820,166.830,166.910,167.030,167.130,167.330,167.300,167.110,167.150,166.710,166.340,166.450,166.630,166.550,166.330,166.040
167.160,167.330,167.390,167.290,167.170,167.070,166.940,166.720,166.800,166.900,166.960,166.870,166.920,166.930,167.010,167.120,167.210,167.400,167.370,167.200,167.230,166.820,166.470,166.570,166.750,166.670,166.470,166.190
167.260,167.410,167.470,167.380,167.260,167.170,167.050,166.850,166.910,167.020,167.070,166.980,167.030,167.040,167.110,167.220,167.310,167.480,167.460,167.290,167.320,166.930,166.610,166.710,166.870,166.800,166.600,166.340
167.360,167.510,167.560,167.470,167.360,167.280,167.170,166.970,167.040,167.130,167.190,167.100,167.150,167.160,167.230,167.320,167.410,167.570,167.550,167.390,167.420,167.060,166.750,166.840,167.000,166.930,166.750,166.500
167.470,167.610,167.660,167.580,167.480,167.400,167.290,167.110,167.170,167.260,167.310,167.230,167.280,167.280,167.350,167.440,167.520,167.670,167.650,167.500,167.530,167.190,166.900,166.990,167.130,167.070,166.900,166.670
167.590,167.730,167.770,167.700,167.600,167.530,167.420,167.250,167.310,167.390,167.440,167.360,167.410,167.420,167.480,167.560,167.640,167.780,167.760,167.620,167.650,167.330,167.060,167.140,167.270,167.210,167.050,166.840
167.730,167.850,167.890,167.820,167.730,167.660,167.560,167.410,167.460,167.540,167.580,167.510,167.550,167.560,167.620,167.690,167.770,167.900,167.880,167.750,167.780,167.470,167.220,167.300,167.420,167.370,167.220,167.010
167.870,167.980,168.020,167.950,167.870,167.800,167.710,167.560,167.610,167.690,167.730,167.660,167.700,167.710,167.760,167.840,167.900,168.030,168.010,167.890,167.920,167.630,167.390,167.460,167.580,167.530,167.390,167.200
168.020,168.130,168.170,168.100,168.020,167.960,167.870,167.730,167.780,167.850,167.890,167.830,167.860,167.870,167.920,167.990,168.050,168.170,168.160,168.040,168.060,167.790,167.570,167.640,167.750,167.700,167.570,167.390
168.180,168.280,168.320,168.250,168.180,168.120,168.040,167.910,167.950,168.020,168.060,168.000,168.030,168.040,168.080,168.150,168.210,168.320,168.310,168.200,168.220,167.970,167.760,167.820,167.920,167.880,167.750,167.580
168.350,168.440,168.480,168.420,168.350,168.300,168.220,168.100,168.140,168.200,168.230,168.180,168.210,168.220,168.260,168.320,168.380,168.490,168.470,168.370,168.390,168.150,167.950,168.010,168.110,168.070,167.950,167.790
169.390,169.480,169.520,169.460,169.390,169.340,169.270,169.160,169.200,169.250,169.290,169.230,169.260,169.270,169.310,169.370,169.420,169.520,169.510,169.410,169.430,169.210,169.020,169.080,169.170,169.130,169.020,168.870
171.310,171.390,171.420,171.370,171.310,171.260,171.200,171.090,171.120,171.180,171.210,171.160,171.190,171.190,171.230,171.280,171.330,171.430,171.420,171.330,171.340,171.130,170.960,171.010,171.100,171.060,170.960,170.820
174.090,174.170,174.200,174.150,174.090,174.050,173.990,173.880,173.920,173.970,174.000,173.950,173.980,173.980,174.020,174.070,174.120,174.210,174.190,174.110,174.130,173.930,173.760,173.810,173.900,173.860,173.760,173.630
177.740,177.820,177.850,177.800,177.750,177.700,177.650,177.550,177.580,177.630,177.660,177.610,177.640,177.640,177.680,177.720,177.770,177.850,177.840,177.760,177.780,177.590,177.440,177.480,177.560,177.530,177.430,177.310
182.260,182.330,182.360,182.310,182.260,182.220,182.170,182.080,182.110,182.150,182.180,182.140,182.160,182.160,182.200,182.240,182.280,182.360,182.350,182.270,182.290,182.120,181.970,182.010,182.090,182.050,181.970,181.850
186.780,186.840,186.870,186.830,186.780,186.740,186.690,186.600,186.630,186.680,186.700,186.660,186.680,186.690,186.720,186.760,186.800,186.870,186.860,186.790,186.800,186.640,186.500,186.550,186.610,186.580,186.500,186.390
191.290,191.360,191.380,191.340,191.290,191.260,191.210,191.130,191.160,191.200,191.220,191.180,191.210,191.210,191.240,191.280,191.310,191.380,191.370,191.310,191.320,191.170,191.040,191.080,191.140,191.110,191.040,190.930
195.810,195.870,195.890,195.860,195.810,195.780,195.730,195.660,195.680,195.720,195.740,195.710,195.730,195.730,195.760,195.790,195.830,195.890,195.880,195.820,195.840,195.690,195.570,195.610,195.670,195.640,195.570,195.470
200.330,200.380,200.400,200.370,200.330,200.300,200.260,200.190,200.210,200.240,200.260,200.230,200.250,200.250,200.280,200.310,200.350,200.410,200.400,200.340,200.350,200.220,200.100,200.140,200.190,200.170,200.100,200.010
204.850,204.900,204.920,204.890,204.850,204.820,204.780,204.710,204.730,204.770,204.790,204.760,204.770,204.780,204.800,204.830,204.860,204.920,204.910,204.860,204.870,204.740,204.630,204.670,204.720,204.700,204.630,204.550
209.360,209.410,209.430,209.400,209.370,209.340,209.300,209.240,209.260,209.290,209.310,209.280,209.300,209.300,209.320,209.350,209.380,209.430,209.430,209.370,209.390,209.260,209.160,209.190,209.240,209.220,209.160,209.080
213.880,213.930,213.940,213.920,213.880,213.860,213.820,213.760,213.780,213.810,213.830,213.800,213.820,213.820,213.840,213.870,213.900,213.950,213.940,213.890,213.900,213.790,213.690,213.720,213.770,213.750,213.690,213.620
218.400,218.440,218.460,218.430,218.400,218.380,218.340,218.290,218.310,218.340,218.350,218.330,218.340,218.340,218.360,218.390,218.410,218.460,218.460,218.410,218.420,218.310,218.220,218.250,218.300,218.280,218.220,218.150
222.920,222.960,222.980,222.950,222.920,222.900,222.870,222.820,222.830,222.860,222.870,222.850,222.860,222.870,222.880,222.910,222.930,222.980,222.970,222.930,222.940,222.840,222.750,222.780,222.820,222.800,222.750,222.690
227.440,227.480,227.490,227.470,227.440,227.420,227.390,227.340,227.360,227.380,227.390,227.370,227.390,227.390,227.400,227.430,227.450,227.490,227.490,227.450,227.460,227.360,227.280,227.310,227.350,227.330,227.280,227.220
231.960,231.990,232.010,231.990,231.960,231.940,231.910,231.870,231.880,231.900,231.920,231.900,231.910,231.910,231.930,231.950,231.970,232.010,232.000,231.970,231.970,231.880,231.810,231.830,231.870,231.850,231.810,231.750
236.480,236.510,236.520,236.500,236.480,236.460,236.430,236.390,236.410,236.430,236.440,236.420,236.430,236.430,236.450,236.470,236.490,236.530,236.520,236.490,236.490,236.410,236.340,236.360,236.400,236.380,236.340,236.280
241.000,241.030,241.040,241.020,241.000,240.980,240.960,240.920,240.930,240.950,240.960,240.940,240.950,240.950,240.970,240.990,241.010,241.040,241.040,241.000,241.010,240.930,240.870,240.890,240.920,240.910,240.870,240.820
244.610,244.640,244.650,244.640,244.610,244.600,244.570,244.540,244.550,244.570,244.580,244.560,244.570,244.570,244.590,244.610,244.620,244.660,244.650,244.620,244.630,244.550,244.490,244.510,244.540,244.530,244.490,244.440
247.320,247.350,247.360,247.350,247.320,247.310,247.290,247.250,247.260,247.280,247.290,247.270,247.280,247.290,247.300,247.320,247.330,247.360,247.360,247.330,247.340,247.270,247.210,247.230,247.260,247.240,247.210,247.160
