0.000180095,0.000314027,0.000209051,0.000162297,-7.03454e-05,-0.000352526,-0.000497592,-0.000581515,-0.000678360,-0.000601721,-0.000481784,-0.000438356,-0.000335956,-0.000276613,-0.000206059,-8.27193e-05,5.32985e-05,4.79221e-05,1.34230e-05,-0.000202149,-0.000476789,-0.000738394,-0.000932956,-0.00101482,-0.000965929,-0.000978327,-0.000946611,-0.00124580
0.000172079,0.000290722,0.000197756,0.000153559,-6.26206e-05,-0.000328612,-0.000464559,-0.000542855,-0.000632995,-0.000561881,-0.000449204,-0.000408638,-0.000312901,-0.000258541,-0.000192183,-7.78377e-05,4.93765e-05,4.48346e-05,1.36137e-05,-0.000189441,-0.000446188,-0.000692719,-0.000874478,-0.000952798,-0.000907660,-0.000920260,-0.000892401,-0.00117281
0.000160307,0.000274003,0.000182843,0.000141162,-6.27339e-05,-0.000312793,-0.000441831,-0.000514573,-0.000600070,-0.000532514,-0.000425041,-0.000385255,-0.000294137,-0.000240695,-0.000178397,-7.08759e-05,4.77195e-05,4.20570e-05,1.21772e-05,-0.000178540,-0.000419754,-0.000649530,-0.000820607,-0.000893611,-0.000852358,-0.000865239,-0.000843525,-0.00110549
0.000152797,0.000261694,0.000174296,0.000135094,-5.86212e-05,-0.000292963,-0.000413239,-0.000482559,-0.000563461,-0.000499523,-0.000399166,-0.000364149,-0.000279588,-0.000228983,-0.000170583,-6.97017e-05,4.24624e-05,3.77655e-05,9.22084e-06,-0.000169301,-0.000395346,-0.000612712,-0.000773311,-0.000843185,-0.000803965,-0.000815237,-0.000791699,-0.00103578
0.000141680,0.000246197,0.000162476,0.000125760,-5.59390e-05,-0.000276834,-0.000390559,-0.000454503,-0.000528842,-0.000468481,-0.000373161,-0.000338858,-0.000258851,-0.000213075,-0.000158513,-6.41167e-05,3.97444e-05,3.60608e-05,8.92878e-06,-0.000159496,-0.000372672,-0.000575835,-0.000728071,-0.000793016,-0.000753957,-0.000763702,-0.000734508,-0.000971109
0.000135303,0.000225693,0.000151443,0.000115144,-5.46515e-05,-0.000260276,-0.000365573,-0.000426233,-0.000496030,-0.000439310,-0.000350970,-0.000319314,-0.000245810,-0.000200772,-0.000149935,-6.18756e-05,3.57866e-05,3.31819e-05,7.46250e-06,-0.000148994,-0.000347590,-0.000536811,-0.000678873,-0.000739038,-0.000704223,-0.000714564,-0.000693709,-0.000913501
0.000125796,0.000212282,0.000141495,0.000107592,-5.24044e-05,-0.000246966,-0.000345987,-0.000403452,-0.000468731,-0.000415671,-0.000332266,-0.000303227,-0.000232202,-0.000191879,-0.000142616,-5.87404e-05,3.48985e-05,3.14176e-05,9.17315e-06,-0.000139469,-0.000327748,-0.000507283,-0.000641245,-0.000698841,-0.000664407,-0.000671446,-0.000647128,-0.000850409
0.000116706,0.000198394,0.000133359,0.000101984,-4.78148e-05,-0.000230557,-0.000322753,-0.000376707,-0.000437391,-0.000387889,-0.000309628,-0.000283372,-0.000216979,-0.000179541,-0.000134283,-5.71251e-05,2.99752e-05,2.54393e-05,2.51532e-06,-0.000135845,-0.000308806,-0.000475746,-0.000601167,-0.000653505,-0.000621027,-0.000630403,-0.000606209,-0.000801384
0.000106484,0.000182807,0.000117713,8.89003e-05,-5.03778e-05,-0.000218779,-0.000303733,-0.000353980,-0.000411922,-0.000365943,-0.000292981,-0.000267619,-0.000205910,-0.000169474,-0.000128478,-5.64337e-05,2.37823e-05,2.00391e-05,-1.61529e-06,-0.000129372,-0.000290275,-0.000444013,-0.000558513,-0.000607234,-0.000576478,-0.000583994,-0.000563711,-0.000739783
9.61125e-05,0.000156492,0.000103599,7.73787e-05,-5.12004e-05,-0.000207001,-0.000284576,-0.000329036,-0.000384241,-0.000339758,-0.000272197,-0.000249737,-0.000192738,-0.000159377,-0.000122774,-5.80132e-05,1.51455e-05,1.00851e-05,-1.03712e-05,-0.000129396,-0.000277853,-0.000420076,-0.000525457,-0.000568277,-0.000537080,-0.000540620,-0.000520110,-0.000676483
8.29101e-05,0.000147402,9.26971e-05,6.91175e-05,-5.07474e-05,-0.000193906,-0.000266027,-0.000308663,-0.000359106,-0.000318104,-0.000255942,-0.000234443,-0.000180167,-0.000149882,-0.000115716,-5.62787e-05,1.17838e-05,7.42674e-06,-1.38521e-05,-0.000126076,-0.000262040,-0.000392663,-0.000490946,-0.000527829,-0.000496167,-0.000499743,-0.000478894,-0.000625700
7.43866e-05,0.000123203,7.85768e-05,5.55813e-05,-5.56588e-05,-0.000188339,-0.000253141,-0.000290018,-0.000335741,-0.000294262,-0.000237441,-0.000216860,-0.000167304,-0.000140041,-0.000110203,-5.59628e-05,5.13792e-06,-4.76837e-07,-2.05338e-05,-0.000124091,-0.000247788,-0.000367028,-0.000458270,-0.000491393,-0.000461352,-0.000462991,-0.000443995,-0.000571281
6.94096e-05,0.000113517,7.06255e-05,4.81188e-05,-5.49436e-05,-0.000177878,-0.000237918,-0.000273341,-0.000316441,-0.000278538,-0.000224841,-0.000207001,-0.000160021,-0.000133640,-0.000107765,-5.82278e-05,-3.62992e-06,-8.30889e-06,-2.70069e-05,-0.000120324,-0.000232786,-0.000341523,-0.000426263,-0.000456220,-0.000428224,-0.000428283,-0.000409514,-0.000519007
6.21974e-05,0.000102311,6.09040e-05,4.08232e-05,-5.44190e-05,-0.000168222,-0.000221944,-0.000254148,-0.000294745,-0.000260490,-0.000209743,-0.000194550,-0.000150067,-0.000126410,-0.000102162,-5.68450e-05,-4.29749e-06,-9.83477e-06,-2.70724e-05,-0.000114512,-0.000218612,-0.000319612,-0.000398254,-0.000423580,-0.000395924,-0.000396639,-0.000380307,-0.000483274
5.42998e-05,9.10759e-05,5.48959e-05,3.71337e-05,-5.25832e-05,-0.000157785,-0.000209564,-0.000238717,-0.000276858,-0.000242317,-0.000196362,-0.000179702,-0.000139624,-0.000118583,-9.77039e-05,-5.62370e-05,-9.44138e-06,-1.57475e-05,-3.34203e-05,-0.000115299,-0.000209767,-0.000301623,-0.000372499,-0.000393641,-0.000364602,-0.000364196,-0.000344604,-0.000442088
4.49121e-05,7.90060e-05,4.37975e-05,2.63572e-05,-5.61059e-05,-0.000153118,-0.000199294,-0.000225610,-0.000259429,-0.000228626,-0.000185329,-0.000171095,-0.000133353,-0.000114799,-9.50575e-05,-5.71549e-05,-1.38104e-05,-1.87159e-05,-3.47972e-05,-0.000109380,-0.000196803,-0.000282043,-0.000349462,-0.000368756,-0.000342578,-0.000341260,-0.000322610,-0.000405610
4.05014e-05,7.21812e-05,4.18961e-05,2.66910e-05,-5.06818e-05,-0.000141877,-0.000184697,-0.000210297,-0.000243813,-0.000212836,-0.000172079,-0.000158221,-0.000122780,-0.000104642,-8.78215e-05,-5.32210e-05,-1.50800e-05,-2.04802e-05,-3.48747e-05,-0.000104374,-0.000185227,-0.000262290,-0.000324494,-0.000342256,-0.000317121,-0.000315046,-0.000297517,-0.000376701
3.63886e-05,6.61910e-05,3.45528e-05,1.95324e-05,-5.29647e-05,-0.000136644,-0.000176346,-0.000199360,-0.000228614,-0.000199473,-0.000161171,-0.000147605,-0.000114381,-9.86040e-05,-8.25882e-05,-5.10693e-05,-1.39534e-05,-1.98007e-05,-3.44634e-05,-0.000101060,-0.000175804,-0.000249046,-0.000306225,-0.000320703,-0.000294763,-0.000292039,-0.000273794,-0.000349790
3.58224e-05,5.38826e-05,3.09408e-05,1.60754e-05,-4.96626e-05,-0.000128078,-0.000162822,-0.000185364,-0.000212401,-0.000187123,-0.000151205,-0.000141907,-0.000110883,-9.54032e-05,-8.00371e-05,-5.14328e-05,-1.71661e-05,-2.13683e-05,-3.62515e-05,-9.60946e-05,-0.000165057,-0.000230759,-0.000285077,-0.000298494,-0.000275874,-0.000272614,-0.000257701,-0.000321090
3.05772e-05,4.74155e-05,2.68817e-05,1.41680e-05,-4.69744e-05,-0.000120336,-0.000154299,-0.000174397,-0.000201261,-0.000175840,-0.000142217,-0.000131136,-0.000102299,-8.70585e-05,-7.42614e-05,-4.64201e-05,-1.48594e-05,-1.93596e-05,-3.24368e-05,-8.96573e-05,-0.000153160,-0.000215596,-0.000265199,-0.000277722,-0.000254542,-0.000252801,-0.000237405,-0.000298500
3.15011e-05,4.71771e-05,2.50459e-05,1.24455e-05,-4.61698e-05,-0.000112647,-0.000143963,-0.000161695,-0.000186437,-0.000162935,-0.000131595,-0.000122696,-9.59992e-05,-8.29577e-05,-7.06196e-05,-4.73976e-05,-1.83940e-05,-2.51353e-05,-3.63529e-05,-8.90315e-05,-0.000147289,-0.000204670,-0.000249690,-0.000261474,-0.000239837,-0.000237739,-0.000221908,-0.000281185
2.75075e-05,4.22001e-05,2.04563e-05,9.95398e-06,-4.42207e-05,-0.000105959,-0.000134718,-0.000152183,-0.000176799,-0.000155222,-0.000126100,-0.000117356,-9.07779e-05,-7.79033e-05,-6.59466e-05,-4.32670e-05,-1.47641e-05,-1.96993e-05,-3.10540e-05,-8.12948e-05,-0.000136513,-0.000191015,-0.000235540,-0.000246698,-0.000226676,-0.000224257,-0.000212103,-0.000259787
2.70009e-05,4.10080e-05,1.95444e-05,9.14931e-06,-4.26710e-05,-0.000101793,-0.000128120,-0.000143337,-0.000165862,-0.000144207,-0.000117266,-0.000108624,-8.41498e-05,-7.34329e-05,-6.38127e-05,-4.15683e-05,-1.74880e-05,-2.26021e-05,-3.20375e-05,-7.78973e-05,-0.000128263,-0.000178021,-0.000220120,-0.000230765,-0.000210422,-0.000209737,-0.000189304,-0.000245690
1.77026e-05,4.09782e-05,1.77979e-05,9.45926e-06,-4.00603e-05,-9.46641e-05,-0.000118607,-0.000133628,-0.000154048,-0.000134325,-0.000109547,-0.000103021,-8.06034e-05,-7.00057e-05,-5.86450e-05,-3.87847e-05,-1.50442e-05,-2.03192e-05,-3.18766e-05,-7.54356e-05,-0.000123072,-0.000168198,-0.000205940,-0.000214124,-0.000195509,-0.000192612,-0.000175923,-0.000221312
1.57952e-05,2.86102e-05,1.55807e-05,7.30157e-06,-3.59833e-05,-8.81612e-05,-0.000111783,-0.000124639,-0.000145000,-0.000127238,-0.000104582,-9.81450e-05,-7.77900e-05,-6.72936e-05,-5.81503e-05,-3.85880e-05,-1.71483e-05,-2.25425e-05,-3.21567e-05,-7.34568e-05,-0.000118512,-0.000161111,-0.000194573,-0.000202417,-0.000183558,-0.000180483,-0.000165492,-0.000210106
1.65105e-05,2.88188e-05,1.39654e-05,5.70416e-06,-3.53754e-05,-8.32319e-05,-0.000106609,-0.000119328,-0.000137627,-0.000119829,-9.72688e-05,-8.88884e-05,-6.85930e-05,-5.81563e-05,-5.12004e-05,-3.38852e-05,-1.46508e-05,-2.01344e-05,-2.98142e-05,-6.69122e-05,-0.000107485,-0.000147724,-0.000180978,-0.000188541,-0.000171524,-0.000170332,-0.000153214,-0.000197113
1.39177e-05,2.59876e-05,1.12414e-05,3.03388e-06,-3.58999e-05,-7.95424e-05,-0.000100744,-0.000111377,-0.000127655,-0.000111842,-9.13560e-05,-8.50379e-05,-6.67810e-05,-5.84006e-05,-4.95613e-05,-3.43919e-05,-1.52946e-05,-1.88291e-05,-2.65479e-05,-6.35207e-05,-0.000101793,-0.000139749,-0.000170857,-0.000178218,-0.000161082,-0.000159782,-0.000144601,-0.000187993
