89.5354,89.6426,89.6540,89.7202,89.8186,89.7684,89.6216,89.5832,89.4470,89.2456,89.1672,89.1050,89.0370,89.0092,89.0852,89.3082,89.5276,89.6944,89.8500,89.9546,89.7686,89.5046,89.1786,88.9318,88.5998,88.5118,88.5672,88.7656,88.8634,88.9916,89.0534,89.0536,89.0126,88.9296,88.8500,88.7318,88.6464
91.0220,91.1220,91.1324,91.1938,91.2852,91.2394,91.1032,91.0684,90.9430,90.7568,90.6834,90.6254,90.5620,90.5354,90.6056,90.8122,91.0156,91.1702,91.3148,91.4118,91.2402,90.9960,90.6940,90.4650,90.1568,90.0744,90.1252,90.3092,90.3996,90.5182,90.5758,90.5758,90.5370,90.4596,90.3856,90.2752,90.1956
92.5220,92.6152,92.6248,92.6818,92.7670,92.7250,92.5986,92.5670,92.4512,92.2782,92.2096,92.1554,92.0960,92.0706,92.1358,92.3278,92.5170,92.6606,92.7954,92.8856,92.7266,92.4998,92.2194,92.0064,91.7196,91.6426,91.6896,91.8606,91.9442,92.0546,92.1082,92.1078,92.0712,91.9992,91.9300,91.8268,91.7526
93.9536,94.0404,94.0492,94.1022,94.1814,94.1430,94.0258,93.9970,93.8900,93.7298,93.6656,93.6152,93.5600,93.5358,93.5960,93.7742,93.9498,94.0828,94.2082,94.2920,94.1448,93.9346,93.6746,93.4768,93.2106,93.1390,93.1824,93.3412,93.4188,93.5210,93.5706,93.5698,93.5352,93.4680,93.4036,93.3074,93.2384
95.3974,95.4782,95.4864,95.5356,95.6092,95.5740,95.4654,95.4392,95.3402,95.1918,95.1318,95.0846,95.0330,95.0104,95.0662,95.2316,95.3946,95.5180,95.6344,95.7120,95.5758,95.3812,95.1402,94.9568,94.7098,94.6430,94.6830,94.8304,94.9020,94.9968,95.0430,95.0420,95.0094,94.9470,94.8870,94.7972,94.7330
96.8034,96.8786,96.8860,96.9314,96.9996,96.9674,96.8666,96.8426,96.7514,96.6140,96.5580,96.5142,96.4664,96.4448,96.4964,96.6500,96.8012,96.9156,97.0240,97.0960,96.9700,96.7896,96.5660,96.3956,96.1664,96.1040,96.1410,96.2778,96.3442,96.4322,96.4752,96.4738,96.4432,96.3852,96.3294,96.2458,96.1864
98.2110,98.2808,98.2876,98.3298,98.3932,98.3634,98.2700,98.2480,98.1636,98.0362,97.9840,97.9432,97.8988,97.8784,97.9264,98.0690,98.2094,98.3154,98.4160,98.4826,98.3660,98.1988,97.9916,97.8338,97.6214,97.5634,97.5976,97.7246,97.7860,97.8676,97.9076,97.9062,97.8774,97.8234,97.7714,97.6934,97.6382
99.6100,99.6750,99.6814,99.7204,99.7788,99.7514,99.6648,99.6446,99.5668,99.4492,99.4006,99.3626,99.3212,99.3020,99.3464,99.4794,99.6096,99.7078,99.8012,99.8628,99.7542,99.5994,99.4076,99.2612,99.0644,99.0106,99.0422,99.1600,99.2170,99.2926,99.3296,99.3282,99.3012,99.2510,99.2028,99.1304,99.0792
101.010,101.070,101.076,101.112,101.166,101.140,101.060,101.042,100.970,100.862,100.816,100.782,100.744,100.726,100.766,100.890,101.010,101.100,101.188,101.246,101.146,101.002,100.824,100.688,100.506,100.456,100.486,100.596,100.648,100.718,100.752,100.750,100.724,100.678,100.632,100.564,100.516
102.434,102.490,102.494,102.526,102.576,102.552,102.478,102.462,102.396,102.296,102.254,102.220,102.184,102.168,102.206,102.320,102.432,102.516,102.596,102.648,102.556,102.424,102.260,102.134,101.966,101.920,101.946,102.048,102.098,102.162,102.194,102.192,102.168,102.124,102.084,102.022,101.980
103.854,103.906,103.912,103.944,103.992,103.970,103.902,103.886,103.824,103.730,103.690,103.660,103.626,103.610,103.644,103.750,103.854,103.934,104.010,104.060,103.974,103.850,103.696,103.578,103.422,103.380,103.406,103.500,103.546,103.606,103.636,103.634,103.612,103.572,103.534,103.476,103.436
105.310,105.358,105.362,105.392,105.434,105.416,105.352,105.338,105.280,105.194,105.156,105.128,105.098,105.084,105.116,105.214,105.310,105.382,105.450,105.496,105.418,105.304,105.162,105.054,104.908,104.868,104.892,104.980,105.022,105.078,105.104,105.102,105.082,105.046,105.010,104.956,104.918
106.776,106.820,106.824,106.850,106.890,106.872,106.814,106.802,106.750,106.670,106.636,106.610,106.580,106.566,106.596,106.688,106.776,106.844,106.908,106.950,106.876,106.772,106.640,106.540,106.406,106.368,106.388,106.470,106.510,106.562,106.588,106.588,106.568,106.532,106.498,106.448,106.412
108.272,108.314,108.318,108.342,108.380,108.364,108.308,108.296,108.248,108.174,108.142,108.118,108.092,108.080,108.108,108.192,108.276,108.338,108.396,108.434,108.366,108.268,108.146,108.054,107.930,107.896,107.916,107.992,108.028,108.076,108.100,108.098,108.080,108.048,108.018,107.972,107.940
109.770,109.808,109.812,109.834,109.868,109.854,109.804,109.792,109.748,109.680,109.650,109.628,109.604,109.592,109.618,109.696,109.772,109.830,109.884,109.920,109.858,109.768,109.656,109.572,109.456,109.424,109.442,109.510,109.542,109.588,109.610,109.608,109.592,109.564,109.534,109.490,109.460
111.310,111.346,111.350,111.372,111.404,111.390,111.344,111.334,111.292,111.228,111.200,111.178,111.154,111.142,111.166,111.238,111.310,111.364,111.416,111.450,111.392,111.308,111.204,111.124,111.016,110.986,111.002,111.066,111.098,111.140,111.162,111.160,111.144,111.116,111.090,111.050,111.024
112.838,112.872,112.876,112.896,112.924,112.912,112.868,112.858,112.820,112.762,112.736,112.716,112.696,112.686,112.708,112.776,112.842,112.890,112.936,112.966,112.912,112.836,112.740,112.668,112.570,112.542,112.556,112.616,112.644,112.682,112.702,112.702,112.688,112.662,112.638,112.600,112.574
114.414,114.444,114.446,114.464,114.490,114.478,114.438,114.430,114.394,114.340,114.316,114.298,114.278,114.268,114.288,114.350,114.410,114.456,114.500,114.530,114.480,114.408,114.318,114.250,114.158,114.134,114.150,114.206,114.232,114.266,114.282,114.280,114.266,114.242,114.220,114.186,114.162
115.994,116.022,116.024,116.040,116.064,116.052,116.014,116.006,115.974,115.924,115.902,115.886,115.868,115.858,115.878,115.936,115.992,116.034,116.076,116.102,116.056,115.990,115.908,115.844,115.758,115.734,115.748,115.800,115.824,115.858,115.874,115.872,115.858,115.836,115.814,115.782,115.760
117.582,117.608,117.610,117.626,117.648,117.638,117.604,117.598,117.568,117.522,117.502,117.486,117.468,117.460,117.478,117.532,117.586,117.626,117.662,117.686,117.642,117.580,117.504,117.446,117.368,117.346,117.358,117.404,117.426,117.456,117.472,117.470,117.460,117.440,117.420,117.390,117.370
119.188,119.212,119.214,119.228,119.250,119.240,119.208,119.200,119.172,119.128,119.110,119.096,119.080,119.072,119.088,119.138,119.186,119.224,119.258,119.282,119.242,119.184,119.112,119.058,118.984,118.964,118.976,119.020,119.042,119.070,119.084,119.084,119.074,119.054,119.036,119.008,118.988
120.798,120.820,120.822,120.836,120.856,120.848,120.818,120.812,120.786,120.746,120.728,120.716,120.702,120.694,120.710,120.756,120.800,120.832,120.864,120.884,120.848,120.796,120.732,120.682,120.614,120.594,120.604,120.644,120.664,120.690,120.704,120.704,120.694,120.676,120.660,120.634,120.616
122.418,122.440,122.442,122.456,122.474,122.466,122.438,122.432,122.408,122.372,122.356,122.344,122.332,122.324,122.338,122.380,122.422,122.452,122.482,122.502,122.468,122.418,122.358,122.312,122.250,122.234,122.244,122.282,122.300,122.324,122.336,122.336,122.326,122.310,122.294,122.270,122.254
124.046,124.066,124.068,124.080,124.096,124.088,124.062,124.056,124.032,123.998,123.984,123.972,123.960,123.954,123.966,124.006,124.046,124.074,124.102,124.120,124.088,124.042,123.986,123.944,123.888,123.872,123.880,123.916,123.932,123.954,123.964,123.964,123.954,123.940,123.926,123.906,123.892
125.682,125.700,125.700,125.710,125.726,125.720,125.696,125.692,125.670,125.638,125.624,125.612,125.600,125.596,125.608,125.644,125.680,125.708,125.732,125.748,125.720,125.678,125.624,125.586,125.534,125.518,125.528,125.562,125.576,125.596,125.606,125.604,125.596,125.582,125.568,125.548,125.534
127.314,127.332,127.334,127.344,127.360,127.352,127.330,127.326,127.306,127.276,127.264,127.254,127.242,127.238,127.250,127.284,127.316,127.342,127.366,127.380,127.352,127.314,127.264,127.226,127.176,127.162,127.170,127.200,127.214,127.234,127.244,127.242,127.236,127.224,127.212,127.194,127.182
128.952,128.968,128.968,128.976,128.990,128.984,128.962,128.958,128.940,128.912,128.900,128.892,128.882,128.878,128.888,128.920,128.950,128.974,128.996,129.010,128.984,128.948,128.902,128.868,128.822,128.810,128.818,128.846,128.858,128.876,128.884,128.882,128.876,128.866,128.854,128.836,128.824
130.592,130.608,130.610,130.620,130.634,130.630,130.610,130.606,130.588,130.562,130.550,130.542,130.532,130.528,130.538,130.566,130.594,130.616,130.636,130.648,130.626,130.594,130.552,130.520,130.478,130.466,130.472,130.498,130.512,130.528,130.536,130.536,130.530,130.518,130.508,130.492,130.480
132.232,132.246,132.248,132.256,132.268,132.262,132.244,132.240,132.224,132.200,132.190,132.182,132.174,132.170,132.178,132.204,132.230,132.248,132.268,132.282,132.262,132.232,132.194,132.164,132.124,132.112,132.118,132.142,132.154,132.168,132.176,132.176,132.170,132.160,132.152,132.138,132.128
133.878,133.890,133.890,133.896,133.908,133.904,133.888,133.886,133.872,133.850,133.840,133.832,133.824,133.820,133.828,133.852,133.876,133.894,133.912,133.924,133.906,133.878,133.842,133.816,133.780,133.768,133.774,133.796,133.806,133.820,133.828,133.828,133.822,133.812,133.802,133.788,133.778
135.528,135.538,135.538,135.544,135.554,135.548,135.534,135.532,135.518,135.498,135.490,135.482,135.474,135.470,135.478,135.502,135.526,135.542,135.560,135.570,135.550,135.522,135.490,135.464,135.430,135.422,135.428,135.448,135.458,135.472,135.478,135.478,135.474,135.464,135.454,135.440,135.430
137.170,137.182,137.184,137.190,137.198,137.194,137.180,137.176,137.164,137.146,137.138,137.132,137.126,137.124,137.132,137.154,137.174,137.190,137.204,137.212,137.194,137.170,137.138,137.114,137.084,137.076,137.080,137.100,137.110,137.122,137.128,137.128,137.124,137.116,137.108,137.096,137.088
138.826,138.834,138.834,138.838,138.846,138.842,138.830,138.826,138.816,138.798,138.790,138.784,138.778,138.774,138.780,138.800,138.818,138.832,138.846,138.856,138.840,138.818,138.790,138.768,138.738,138.730,138.734,138.752,138.760,138.772,138.776,138.776,138.772,138.764,138.756,138.746,138.738
140.468,140.476,140.476,140.480,140.488,140.484,140.472,140.470,140.462,140.446,140.438,140.434,140.428,140.424,140.430,140.448,140.466,140.480,140.492,140.500,140.486,140.464,140.438,140.418,140.392,140.384,140.388,140.404,140.412,140.422,140.426,140.426,140.422,140.416,140.408,140.398,140.390
142.116,142.124,142.124,142.128,142.136,142.134,142.122,142.120,142.112,142.096,142.088,142.084,142.078,142.074,142.080,142.098,142.114,142.126,142.138,142.146,142.132,142.114,142.090,142.072,142.046,142.038,142.040,142.056,142.062,142.072,142.076,142.078,142.074,142.068,142.062,142.054,142.046
143.766,143.774,143.774,143.778,143.784,143.780,143.768,143.766,143.758,143.744,143.738,143.734,143.728,143.724,143.730,143.746,143.762,143.774,143.784,143.790,143.778,143.760,143.738,143.722,143.700,143.692,143.694,143.708,143.714,143.722,143.726,143.728,143.724,143.718,143.712,143.704,143.696
145.416,145.422,145.422,145.424,145.428,145.424,145.414,145.412,145.406,145.394,145.388,145.384,145.378,145.374,145.380,145.396,145.410,145.422,145.432,145.438,145.426,145.410,145.388,145.372,145.350,145.344,145.348,145.362,145.370,145.378,145.382,145.382,145.378,145.372,145.368,145.360,145.354
147.056,147.064,147.066,147.070,147.076,147.074,147.064,147.060,147.052,147.040,147.034,147.030,147.026,147.024,147.028,147.042,147.056,147.066,147.076,147.084,147.074,147.058,147.040,147.026,147.006,147.000,147.004,147.016,147.022,147.028,147.032,147.030,147.026,147.020,147.016,147.008,147.004
148.706,148.712,148.712,148.716,148.722,148.720,148.712,148.710,148.702,148.690,148.684,148.682,148.680,148.678,148.682,148.696,148.708,148.716,148.726,148.734,148.724,148.710,148.692,148.678,148.658,148.652,148.654,148.666,148.672,148.680,148.684,148.682,148.678,148.672,148.666,148.658,148.654
150.354,150.360,150.360,150.364,150.368,150.366,150.358,150.356,150.348,150.338,150.334,150.332,150.330,150.328,150.332,150.344,150.354,150.362,150.372,150.378,150.370,150.358,150.342,150.330,150.312,150.306,150.308,150.318,150.322,150.330,150.334,150.332,150.328,150.322,150.316,150.308,150.304
152.002,152.006,152.006,152.008,152.014,152.012,152.006,152.004,151.998,151.988,151.984,151.982,151.980,151.978,151.982,151.994,152.004,152.012,152.022,152.028,152.020,152.008,151.992,151.980,151.964,151.958,151.960,151.970,151.974,151.980,151.984,151.982,151.978,151.974,151.970,151.964,151.962
153.652,153.656,153.656,153.658,153.664,153.662,153.656,153.656,153.650,153.640,153.636,153.634,153.630,153.630,153.634,153.644,153.654,153.662,153.668,153.674,153.666,153.654,153.638,153.628,153.612,153.608,153.610,153.620,153.624,153.630,153.634,153.634,153.630,153.626,153.622,153.616,153.612
155.302,155.306,155.306,155.308,155.312,155.310,155.304,155.302,155.296,155.288,155.284,155.282,155.280,155.280,155.284,155.294,155.302,155.308,155.314,155.318,155.310,155.300,155.288,155.278,155.264,155.260,155.262,155.270,155.274,155.280,155.284,155.284,155.280,155.276,155.272,155.266,155.262
156.952,156.954,156.954,156.956,156.960,156.958,156.954,156.952,156.948,156.940,156.936,156.934,156.932,156.930,156.934,156.942,156.950,156.956,156.962,156.966,156.960,156.950,156.938,156.928,156.914,156.910,156.912,156.920,156.924,156.928,156.930,156.930,156.928,156.924,156.922,156.918,156.914
158.600,158.602,158.600,158.602,158.606,158.606,158.602,158.602,158.598,158.590,158.586,158.584,158.582,158.580,158.584,158.592,158.600,158.606,158.612,158.614,158.608,158.598,158.586,158.576,158.566,158.562,158.564,158.572,158.576,158.578,158.580,158.580,158.578,158.574,158.572,158.568,158.564
160.244,160.248,160.250,160.252,160.254,160.252,160.248,160.246,160.242,160.236,160.234,160.232,160.230,160.230,160.232,160.240,160.246,160.250,160.254,160.258,160.252,160.244,160.234,160.226,160.216,160.212,160.214,160.220,160.224,160.226,160.228,160.228,160.228,160.226,160.224,160.220,160.216
161.894,161.898,161.900,161.902,161.904,161.902,161.898,161.896,161.892,161.886,161.884,161.882,161.880,161.880,161.882,161.888,161.894,161.898,161.902,161.904,161.900,161.892,161.884,161.876,161.868,161.864,161.866,161.870,161.874,161.878,161.880,161.880,161.880,161.878,161.876,161.874,161.872
163.544,163.548,163.548,163.550,163.550,163.548,163.542,163.542,163.538,163.534,163.532,163.532,163.530,163.530,163.532,163.538,163.544,163.548,163.552,163.554,163.550,163.542,163.534,163.528,163.520,163.516,163.518,163.522,163.524,163.528,163.530,163.530,163.530,163.528,163.526,163.524,163.522
165.192,165.194,165.194,165.196,165.198,165.196,165.192,165.192,165.188,165.184,165.182,165.182,165.180,165.180,165.182,165.188,165.194,165.198,165.202,165.204,165.200,165.192,165.184,165.178,165.170,165.168,165.170,165.174,165.176,165.180,165.180,165.180,165.180,165.178,165.176,165.174,165.172
166.842,166.844,166.844,166.846,166.848,166.846,166.842,166.842,166.838,166.834,166.832,166.832,166.830,166.830,166.832,166.838,166.842,166.846,166.848,166.850,166.846,166.840,166.832,166.828,166.820,166.818,166.820,166.824,166.826,166.830,166.830,166.830,166.830,166.828,166.826,166.824,166.822
168.492,168.494,168.494,168.496,168.498,168.496,168.492,168.490,168.486,168.482,168.480,168.480,168.480,168.480,168.482,168.488,168.492,168.494,168.496,168.498,168.494,168.488,168.482,168.478,168.470,168.468,168.470,168.474,168.476,168.480,168.480,168.480,168.480,168.478,168.476,168.474,168.472
170.142,170.144,170.144,170.146,170.148,170.146,170.142,170.140,170.136,170.132,170.130,170.130,170.130,170.130,170.132,170.136,170.140,170.142,170.144,170.146,170.144,170.138,170.132,170.128,170.122,170.120,170.122,170.126,170.128,170.130,170.130,170.130,170.130,170.128,170.126,170.124,170.122
171.792,171.794,171.794,171.794,171.796,171.794,171.790,171.788,171.786,171.782,171.780,171.780,171.780,171.780,171.782,171.786,171.790,171.792,171.794,171.796,171.794,171.788,171.782,171.778,171.770,171.768,171.770,171.774,171.776,171.780,171.780,171.780,171.780,171.778,171.776,171.774,171.772
173.440,173.442,173.442,173.442,173.444,173.444,173.440,173.438,173.436,173.432,173.430,173.430,173.430,173.430,173.432,173.436,173.440,173.442,173.444,173.446,173.444,173.438,173.432,173.428,173.422,173.420,173.422,173.426,173.428,173.430,173.430,173.430,173.430,173.428,173.426,173.424,173.422
175.090,175.092,175.092,175.092,175.094,175.094,175.090,175.088,175.086,175.082,175.080,175.080,175.080,175.080,175.082,175.086,175.090,175.092,175.094,175.096,175.092,175.086,175.080,175.076,175.070,175.070,175.072,175.076,175.078,175.080,175.080,175.080,175.080,175.078,175.076,175.074,175.072
176.740,176.742,176.742,176.742,176.744,176.744,176.740,176.738,176.736,176.732,176.730,176.730,176.730,176.730,176.732,176.736,176.738,176.740,176.742,176.744,176.740,176.736,176.732,176.728,176.722,176.722,176.724,176.726,176.728,176.730,176.730,176.730,176.730,176.728,176.726,176.724,176.722
178.384,178.386,178.388,178.390,178.392,178.392,178.390,178.388,178.386,178.382,178.380,178.380,178.380,178.380,178.382,178.386,178.388,178.390,178.392,178.394,178.390,178.388,178.384,178.380,178.374,178.374,178.374,178.376,178.378,178.380,178.380,178.380,178.380,178.378,178.376,178.374,178.372
180.034,180.036,180.036,180.038,180.040,180.040,180.038,180.038,180.036,180.032,180.030,180.030,180.030,180.030,180.032,180.036,180.038,180.040,180.042,180.042,180.038,180.036,180.032,180.028,180.024,180.024,180.024,180.026,180.028,180.030,180.030,180.030,180.030,180.028,180.026,180.024,180.022
181.684,181.686,181.686,181.688,181.690,181.690,181.688,181.688,181.686,181.682,181.680,181.680,181.680,181.680,181.680,181.684,181.686,181.688,181.690,181.692,181.688,181.686,181.682,181.678,181.674,181.674,181.674,181.676,181.678,181.680,181.680,181.680,181.680,181.678,181.676,181.674,181.672
197.462,197.464,197.464,197.466,197.468,197.468,197.466,197.466,197.464,197.462,197.460,197.460,197.460,197.460,197.460,197.462,197.464,197.466,197.468,197.470,197.468,197.466,197.462,197.458,197.454,197.454,197.454,197.456,197.458,197.460,197.460,197.460,197.460,197.458,197.456,197.454,197.452
213.242,213.244,213.244,213.246,213.248,213.248,213.246,213.246,213.244,213.242,213.240,213.240,213.240,213.240,213.240,213.242,213.244,213.246,213.248,213.250,213.248,213.246,213.242,213.238,213.234,213.234,213.234,213.236,213.238,213.240,213.240,213.240,213.240,213.238,213.236,213.234,213.232
229.040,229.042,229.042,229.044,229.046,229.046,229.044,229.044,229.042,229.040,229.040,229.040,229.040,229.040,229.040,229.042,229.044,229.046,229.048,229.050,229.048,229.046,229.042,229.040,229.036,229.036,229.036,229.038,229.038,229.040,229.040,229.040,229.040,229.038,229.036,229.034,229.032
244.840,244.842,244.842,244.842,244.844,244.844,244.842,244.842,244.842,244.840,244.840,244.840,244.840,244.840,244.840,244.842,244.844,244.846,244.848,244.850,244.848,244.846,244.842,244.840,244.836,244.836,244.836,244.838,244.838,244.840,244.840,244.840,244.840,244.838,244.836,244.834,244.832
260.640,260.642,260.642,260.642,260.644,260.644,260.642,260.642,260.642,260.640,260.640,260.640,260.640,260.640,260.640,260.642,260.644,260.644,260.644,260.646,260.644,260.642,260.642,260.642,260.640,260.640,260.640,260.640,260.640,260.640,260.640,260.640,260.640,260.640,260.640,260.640,260.640
276.440,276.442,276.442,276.442,276.444,276.444,276.442,276.442,276.442,276.440,276.440,276.440,276.440,276.440,276.440,276.442,276.442,276.442,276.442,276.444,276.442,276.442,276.442,276.442,276.440,276.440,276.440,276.440,276.440,276.440,276.440,276.440,276.440,276.440,276.440,276.440,276.440
292.240,292.240,292.240,292.240,292.242,292.242,292.242,292.242,292.242,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240,292.240
308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040,308.040
323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840,323.840
339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640,339.640
355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440,355.440
371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240,371.240
386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540,386.540
401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840,401.840
418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140,418.140
434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440,434.440
437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870,437.870
441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300,441.300
444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720,444.720
448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150,448.150
451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580,451.580
455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010,455.010
458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440,458.440
461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870,461.870
